country,GMI Sector,year,value
Sri Lanka,Coal Mines,2021,0
Sri Lanka,Coal Mines,2022,0
Sri Lanka,Coal Mines,2023,0
Sri Lanka,Coal Mines,2024,0
Sri Lanka,Coal Mines,2025,0
Sri Lanka,Coal Mines,2026,0
Sri Lanka,Coal Mines,2027,0
Sri Lanka,Coal Mines,2028,0
Sri Lanka,Coal Mines,2029,0
Sri Lanka,Coal Mines,2030,0
Sri Lanka,Coal Mines,2031,0
Sri Lanka,Coal Mines,2032,0
Sri Lanka,Coal Mines,2033,0
Sri Lanka,Coal Mines,2034,0
Sri Lanka,Coal Mines,2035,0
Sri Lanka,Coal Mines,2036,0
Sri Lanka,Coal Mines,2037,0
Sri Lanka,Coal Mines,2038,0
Sri Lanka,Coal Mines,2039,0
Sri Lanka,Coal Mines,2040,0
Sri Lanka,Coal Mines,2041,0
Sri Lanka,Coal Mines,2042,0
Sri Lanka,Coal Mines,2043,0
Sri Lanka,Coal Mines,2044,0
Sri Lanka,Coal Mines,2045,0
Sri Lanka,Coal Mines,2046,0
Sri Lanka,Coal Mines,2047,0
Sri Lanka,Coal Mines,2048,0
Sri Lanka,Coal Mines,2049,0
Sri Lanka,Coal Mines,2050,0
Sri Lanka,Oil & Gas,1990,0
Sri Lanka,Oil & Gas,1990,0
Sri Lanka,Oil & Gas,1990,0
Sri Lanka,Oil & Gas,1990,0.00279718
Sri Lanka,Oil & Gas,1991,0
Sri Lanka,Oil & Gas,1991,0
Sri Lanka,Oil & Gas,1991,0
Sri Lanka,Oil & Gas,1991,0.002722885
Sri Lanka,Oil & Gas,1992,0
Sri Lanka,Oil & Gas,1992,0
Sri Lanka,Oil & Gas,1992,0
Sri Lanka,Oil & Gas,1992,0.00264859
Sri Lanka,Oil & Gas,1993,0
Sri Lanka,Oil & Gas,1993,0
Sri Lanka,Oil & Gas,1993,0
Sri Lanka,Oil & Gas,1993,0.002574295
Sri Lanka,Oil & Gas,1994,0
Sri Lanka,Oil & Gas,1994,0
Sri Lanka,Oil & Gas,1994,0
Sri Lanka,Oil & Gas,1994,0.0025
Sri Lanka,Oil & Gas,1995,0
Sri Lanka,Oil & Gas,1995,0
Sri Lanka,Oil & Gas,1995,0
Sri Lanka,Oil & Gas,1995,0.0025
Sri Lanka,Oil & Gas,1996,0
Sri Lanka,Oil & Gas,1996,0
Sri Lanka,Oil & Gas,1996,0
Sri Lanka,Oil & Gas,1996,0.0025
Sri Lanka,Oil & Gas,1997,0
Sri Lanka,Oil & Gas,1997,0
Sri Lanka,Oil & Gas,1997,0
Sri Lanka,Oil & Gas,1997,0.0025
Sri Lanka,Oil & Gas,1998,0
Sri Lanka,Oil & Gas,1998,0
Sri Lanka,Oil & Gas,1998,0
Sri Lanka,Oil & Gas,1998,0.0025
Sri Lanka,Oil & Gas,1999,0
Sri Lanka,Oil & Gas,1999,0
Sri Lanka,Oil & Gas,1999,0
Sri Lanka,Oil & Gas,1999,0.0025
Sri Lanka,Oil & Gas,2000,0
Sri Lanka,Oil & Gas,2000,0
Sri Lanka,Oil & Gas,2000,0
Sri Lanka,Oil & Gas,2000,0.0025
Sri Lanka,Oil & Gas,2001,0
Sri Lanka,Oil & Gas,2001,0
Sri Lanka,Oil & Gas,2001,0
Sri Lanka,Oil & Gas,2001,0.002578336
Sri Lanka,Oil & Gas,2002,0
Sri Lanka,Oil & Gas,2002,0
Sri Lanka,Oil & Gas,2002,0
Sri Lanka,Oil & Gas,2002,0.002656672
Sri Lanka,Oil & Gas,2003,0
Sri Lanka,Oil & Gas,2003,0
Sri Lanka,Oil & Gas,2003,0
Sri Lanka,Oil & Gas,2003,0.002735008
Sri Lanka,Oil & Gas,2004,0
Sri Lanka,Oil & Gas,2004,0
Sri Lanka,Oil & Gas,2004,0
Sri Lanka,Oil & Gas,2004,0.002813345
Sri Lanka,Oil & Gas,2005,0
Sri Lanka,Oil & Gas,2005,0
Sri Lanka,Oil & Gas,2005,0
Sri Lanka,Oil & Gas,2005,0.002891681
